"file_raw","dataset_name","column_name","column_order","type_parquet","source_sheet","source_name_original","theme","label_pt","categories","coverage_notes","key_role","join_key","present_in_workbook_dict","present_in_md_dict","notes"
"2010_Entorno.parquet","Entorno","entorno03_V550","618","double","Entorno03","V550","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Não existe meio-fio/guia","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V550`."
"2010_Entorno.parquet","Entorno","entorno03_V551","619","double","Entorno03","V551","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Existe meio-fio/guia","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V551`."
"2010_Entorno.parquet","Entorno","entorno03_V552","620","double","Entorno03","V552","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Não existe meio-fio/guia","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V552`."
"2010_Entorno.parquet","Entorno","entorno03_V553","621","double","Entorno03","V553","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V553`."
"2010_Entorno.parquet","Entorno","entorno03_V554","622","double","Entorno03","V554","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Não existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V554`."
"2010_Entorno.parquet","Entorno","entorno03_V555","623","double","Entorno03","V555","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V555`."
"2010_Entorno.parquet","Entorno","entorno03_V556","624","double","Entorno03","V556","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Não existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V556`."
"2010_Entorno.parquet","Entorno","entorno03_V557","625","double","Entorno03","V557","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V557`."
"2010_Entorno.parquet","Entorno","entorno03_V558","626","double","Entorno03","V558","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Não existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V558`."
"2010_Entorno.parquet","Entorno","entorno03_V559","627","double","Entorno03","V559","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V559`."
"2010_Entorno.parquet","Entorno","entorno03_V560","628","double","Entorno03","V560","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Não existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V560`."
"2010_Entorno.parquet","Entorno","entorno03_V561","629","double","Entorno03","V561","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V561`."
"2010_Entorno.parquet","Entorno","entorno03_V562","630","double","Entorno03","V562","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Não existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V562`."
"2010_Entorno.parquet","Entorno","entorno03_V563","631","double","Entorno03","V563","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V563`."
"2010_Entorno.parquet","Entorno","entorno03_V564","632","double","Entorno03","V564","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Não existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V564`."
"2010_Entorno.parquet","Entorno","entorno03_V565","633","double","Entorno03","V565","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V565`."
"2010_Entorno.parquet","Entorno","entorno03_V566","634","double","Entorno03","V566","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Não existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V566`."
"2010_Entorno.parquet","Entorno","entorno03_V567","635","double","Entorno03","V567","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V567`."
"2010_Entorno.parquet","Entorno","entorno03_V568","636","double","Entorno03","V568","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Não existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V568`."
"2010_Entorno.parquet","Entorno","entorno03_V569","637","double","Entorno03","V569","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V569`."
"2010_Entorno.parquet","Entorno","entorno03_V570","638","double","Entorno03","V570","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Não existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V570`."
"2010_Entorno.parquet","Entorno","entorno03_V571","639","double","Entorno03","V571","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Existe esgoto a céu aberto","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V571`."
"2010_Entorno.parquet","Entorno","entorno03_V572","640","double","Entorno03","V572","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Não existe esgoto a céu aberto","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V572`."
"2010_Entorno.parquet","Entorno","entorno03_V573","641","double","Entorno03","V573","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Existe esgoto a céu aberto","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V573`."
"2010_Entorno.parquet","Entorno","entorno03_V574","642","double","Entorno03","V574","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Não existe esgoto a céu aberto","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V574`."
"2010_Entorno.parquet","Entorno","entorno03_V575","643","double","Entorno03","V575","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Existe esgoto a céu aberto","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V575`."
"2010_Entorno.parquet","Entorno","entorno03_V576","644","double","Entorno03","V576","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Não existe esgoto a céu aberto","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V576`."
"2010_Entorno.parquet","Entorno","entorno03_V577","645","double","Entorno03","V577","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Existe lixo acumulado nos logradouros","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V577`."
"2010_Entorno.parquet","Entorno","entorno03_V578","646","double","Entorno03","V578","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário da rede geral de esgoto ou rede pluvial - Não existe lixo acumulado nos logradouros","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V578`."
"2010_Entorno.parquet","Entorno","entorno03_V579","647","double","Entorno03","V579","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Existe lixo acumulado nos logradouros","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V579`."
"2010_Entorno.parquet","Entorno","entorno03_V580","648","double","Entorno03","V580","Entorno 03","Moradores em domicílios particulares permanentes que tinham banheiro ou sanitário e esgotamento sanitário de fossa séptica - Não existe lixo acumulado nos logradouros","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V580`."
"2010_Entorno.parquet","Entorno","entorno03_V581","649","double","Entorno03","V581","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Existe lixo acumulado nos logradouros","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V581`."
"2010_Entorno.parquet","Entorno","entorno03_V582","650","double","Entorno03","V582","Entorno 03","Moradores em domicílios particulares permanentes que não tinham banheiro ou sanitário - Não existe lixo acumulado nos logradouros","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V582`."
"2010_Entorno.parquet","Entorno","entorno03_V583","651","double","Entorno03","V583","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Existe identificação do logradouro","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V583`."
"2010_Entorno.parquet","Entorno","entorno03_V584","652","double","Entorno03","V584","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Não existe identificação do logradouro","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V584`."
"2010_Entorno.parquet","Entorno","entorno03_V585","653","double","Entorno03","V585","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Existe identificação do logradouro","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V585`."
"2010_Entorno.parquet","Entorno","entorno03_V586","654","double","Entorno03","V586","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Não existe identificação do logradouro","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V586`."
"2010_Entorno.parquet","Entorno","entorno03_V587","655","double","Entorno03","V587","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Existe iluminação pública","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V587`."
"2010_Entorno.parquet","Entorno","entorno03_V588","656","double","Entorno03","V588","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Não existe iluminação pública","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V588`."
"2010_Entorno.parquet","Entorno","entorno03_V589","657","double","Entorno03","V589","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Existe iluminação pública","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V589`."
"2010_Entorno.parquet","Entorno","entorno03_V590","658","double","Entorno03","V590","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Não existe iluminação pública","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V590`."
"2010_Entorno.parquet","Entorno","entorno03_V591","659","double","Entorno03","V591","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Existe pavimentação","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V591`."
"2010_Entorno.parquet","Entorno","entorno03_V592","660","double","Entorno03","V592","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Não existe pavimentação","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V592`."
"2010_Entorno.parquet","Entorno","entorno03_V593","661","double","Entorno03","V593","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Existe pavimentação","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V593`."
"2010_Entorno.parquet","Entorno","entorno03_V594","662","double","Entorno03","V594","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Não existe pavimentação","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V594`."
"2010_Entorno.parquet","Entorno","entorno03_V595","663","double","Entorno03","V595","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Existe calçada","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V595`."
"2010_Entorno.parquet","Entorno","entorno03_V596","664","double","Entorno03","V596","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Não existe calçada","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V596`."
"2010_Entorno.parquet","Entorno","entorno03_V597","665","double","Entorno03","V597","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Existe calçada","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V597`."
"2010_Entorno.parquet","Entorno","entorno03_V598","666","double","Entorno03","V598","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Não existe calçada","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V598`."
"2010_Entorno.parquet","Entorno","entorno03_V599","667","double","Entorno03","V599","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Existe meio-fio/guia","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V599`."
"2010_Entorno.parquet","Entorno","entorno03_V600","668","double","Entorno03","V600","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Não existe meio-fio/guia","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V600`."
"2010_Entorno.parquet","Entorno","entorno03_V601","669","double","Entorno03","V601","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Existe meio-fio/guia","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V601`."
"2010_Entorno.parquet","Entorno","entorno03_V602","670","double","Entorno03","V602","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Não existe meio-fio/guia","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V602`."
"2010_Entorno.parquet","Entorno","entorno03_V603","671","double","Entorno03","V603","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V603`."
"2010_Entorno.parquet","Entorno","entorno03_V604","672","double","Entorno03","V604","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Não existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V604`."
"2010_Entorno.parquet","Entorno","entorno03_V605","673","double","Entorno03","V605","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V605`."
"2010_Entorno.parquet","Entorno","entorno03_V606","674","double","Entorno03","V606","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Não existe bueiro/boca-de-lobo","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V606`."
"2010_Entorno.parquet","Entorno","entorno03_V607","675","double","Entorno03","V607","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V607`."
"2010_Entorno.parquet","Entorno","entorno03_V608","676","double","Entorno03","V608","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Não existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V608`."
"2010_Entorno.parquet","Entorno","entorno03_V609","677","double","Entorno03","V609","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V609`."
"2010_Entorno.parquet","Entorno","entorno03_V610","678","double","Entorno03","V610","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Não existe rampa para cadeirante","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V610`."
"2010_Entorno.parquet","Entorno","entorno03_V611","679","double","Entorno03","V611","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V611`."
"2010_Entorno.parquet","Entorno","entorno03_V612","680","double","Entorno03","V612","Entorno 03","Moradores em domicílios particulares permanentes com lixo coletado diretamente por serviço de limpeza - Não existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V612`."
"2010_Entorno.parquet","Entorno","entorno03_V613","681","double","Entorno03","V613","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V613`."
"2010_Entorno.parquet","Entorno","entorno03_V614","682","double","Entorno03","V614","Entorno 03","Moradores em domicílios particulares permanentes com lixo depositado em caçamba de serviço de limpeza - Não existe arborização","","File with 310120 unique tracts and 0 `code_tract` duplicates. Same universe as `2010_Basico.parquet`.","measure","no","not_applicable","yes","Name in the parquet includes the prefix `entorno03` to preserve the origin in file `Entorno03`; the name documented in the Markdown is `V614`."
